url,kind,lang,status,final_url,title,description,canonical,robots,h1_count,h1_first,category_description_marker,bytes,error
https://www.elmercadodeorigen.com/producto/lote-filetes-magro/,product,es,200,https://www.elmercadodeorigen.com/producto/lote-filetes-magro/?emdo_final_crawl=1787306055203909463,Lote filetes + magro - El Mercado de Origen,"Lote compuesto por aproximadamente 1,5 kg de filetes de primera de ternera y 1,5 kg de carne magra de ternera, con un peso total aproximado de 3 kg. Ambos productos se preparan por separado y se presentan envasados al vacío.",https://www.elmercadodeorigen.com/producto/lote-filetes-magro/,max-image-preview:large,1,Lote filetes + magro,False,1105459,
https://www.elmercadodeorigen.com/producto/lote-parejas/,product,es,200,https://www.elmercadodeorigen.com/producto/lote-parejas/?emdo_final_crawl=1787306055203909463,Lote parejas - El Mercado de Origen,"PRECIO POR LOTE: Lote Parejas compuesto por 2 Entrecot de aprox. 300 gr. cada uno, 2 Burger Clasic y una botella de vino Tinto Camina Roble o vino similar.",https://www.elmercadodeorigen.com/producto/lote-parejas/,max-image-preview:large,1,Lote parejas,False,1098003,
https://www.elmercadodeorigen.com/producto/magro-o-ragu-de-ternera/,product,es,200,https://www.elmercadodeorigen.com/producto/magro-o-ragu-de-ternera/?emdo_final_crawl=1787306055203909463,Magro o ragú de ternera - El Mercado de Origen,"Magro o ragú de ternera elaborado con cortes jugosos de los cuartos delanteros, especialmente piezas como aguja o lardeo. Está pensado para guisos y preparaciones de cocción lenta. Se presenta en bandejas de 1 kg envasadas al vacío.",https://www.elmercadodeorigen.com/producto/magro-o-ragu-de-ternera/,max-image-preview:large,1,Magro o ragú de ternera,False,1102367,
https://www.elmercadodeorigen.com/producto/mermelada-artesana-de-pimiento-250-ml/,product,es,200,https://www.elmercadodeorigen.com/producto/mermelada-artesana-de-pimiento-250-ml/?emdo_final_crawl=1787306055203909463,Mermelada artesana de pimiento 250 ml - El Mercado de Origen,"Mermelada de pimiento, en tarro de vidrio de 250 ml sin conservantes ni colorantes. Confitura natural y artesana, sólo lleva pimiento rojo y azúcar, prepara un buen entrante, para acompañamiento de carnes, o úntala sobre un panecillo con queso. Producida en Fresno de la Vega (León) por Conservas Vega Esla, una empresa familiar que elabora",https://www.elmercadodeorigen.com/producto/mermelada-artesana-de-pimiento-250-ml/,max-image-preview:large,1,Mermelada artesana de pimiento 250 ml,False,1102460,
https://www.elmercadodeorigen.com/producto/mermelada-artesana-de-puerro-250-ml/,product,es,200,https://www.elmercadodeorigen.com/producto/mermelada-artesana-de-puerro-250-ml/?emdo_final_crawl=1787306055203909463,Mermelada artesana de puerro 250 ml - El Mercado de Origen,"Mermelada de puerro, en envase de cristal de 250 ml sin conservantes ni colorantes. Producto natural y artesano, sólo lleva puerros y azúcar, confitura que resulta perfecta para acompañamiento de carnes, patés o sola como dulce o aperitivo. Producida en Fresno de la Vega (León) por Conservas Vega Esla, una empresa familiar que elabora sus",https://www.elmercadodeorigen.com/producto/mermelada-artesana-de-puerro-250-ml/,max-image-preview:large,1,Mermelada artesana de puerro 250 ml,False,1102543,
https://www.elmercadodeorigen.com/producto/mermelada-artesana-de-tomate-250-ml/,product,es,200,https://www.elmercadodeorigen.com/producto/mermelada-artesana-de-tomate-250-ml/?emdo_final_crawl=1787306055203909463,Mermelada artesana de tomate 250 ml - El Mercado de Origen,"Mermelada de tomate, en tarro de cristal de 250 ml, producto artesano, sin conservantes ni colorantes, todo natural. Esta confitura sólo lleva tomate y azúcar, prepara un buen entrante, para acompañamiento de carnes, patés o sola como dulce. Producida en Fresno de la Vega (León) por Conservas Vega Esla, una empresa familiar que elabora sus",https://www.elmercadodeorigen.com/producto/mermelada-artesana-de-tomate-250-ml/,max-image-preview:large,1,Mermelada artesana de tomate 250 ml,False,1102161,
https://www.elmercadodeorigen.com/producto/morcillo-de-ternera/,product,es,200,https://www.elmercadodeorigen.com/producto/morcillo-de-ternera/?emdo_final_crawl=1787306055203909463,Morcillo de ternera - El Mercado de Origen,"Morcillo de ternera procedente de la parte baja de la pata o jarrete. Es un corte especialmente apropiado para guisos, estofados y cocidos por su comportamiento en cocciones prolongadas. Se entrega limpio y envasado al vacío.",https://www.elmercadodeorigen.com/producto/morcillo-de-ternera/,max-image-preview:large,1,Morcillo de ternera,False,1100950,
https://www.elmercadodeorigen.com/producto/morcon-de-bellota-100-iberico/,product,es,200,https://www.elmercadodeorigen.com/producto/morcon-de-bellota-100-iberico/?emdo_final_crawl=1787306055203909463,Morcón de bellota 100% ibérico - El Mercado de Origen,"Elaborado a partir de magro de nuestros cerdos de bellota 100% ibéricos con o sin DO Los Pedroches. Macerado, embutido en tripa cular y curado en nuestra bodega natural de Los Pedroches Peso: 1Kg aprox.",https://www.elmercadodeorigen.com/producto/morcon-de-bellota-100-iberico/,max-image-preview:large,1,Morcón de bellota 100% ibérico,False,1109817,
https://www.elmercadodeorigen.com/producto/osobuco-de-ternera/,product,es,200,https://www.elmercadodeorigen.com/producto/osobuco-de-ternera/?emdo_final_crawl=1787306055203909463,Osobuco de ternera - El Mercado de Origen,"El osobuco es el morcillo de ternera pero con hueso, esta cortado de manera horizontal presentándose con el hueso. Precio por Kg.",https://www.elmercadodeorigen.com/producto/osobuco-de-ternera/,max-image-preview:large,1,Osobuco de ternera,False,1101528,
https://www.elmercadodeorigen.com/producto/pack-de-cata-de-bellota-100-iberico-2x-jamon-2x-paleta-2x-lomo-2x-salchichon-2x-chorizo/,product,es,404,https://www.elmercadodeorigen.com/producto/pack-de-cata-de-bellota-100-iberico-2x-jamon-2x-paleta-2x-lomo-2x-salchichon-2x-chorizo/?emdo_final_crawl=1787306055203909463,Página no encontrada – El Mercado de Origen,,,noindex,0,,False,1028189,
https://www.elmercadodeorigen.com/producto/paleta-de-bellota-100-iberica-con-dop-los-pedroches-brida-negra/,product,es,200,https://www.elmercadodeorigen.com/producto/paleta-de-bellota-100-iberica-con-dop-los-pedroches-brida-negra/?emdo_final_crawl=1787306055203909463,Paleta de bellota 100% Ibérica con DOP Los Pedroches (brida negra) - El Mercado de Origen,"Paleta con Denominación de Origen Protegida procedente de un cerdo de pura raza ibérica, alimentado con bellota, hierba y otros recursos de la dehesa y criado en libertad, con la garantía de Hidalgo de los Pedroches. CUMPLE CON LA NORMA DE CALIDAD DEL IBÉRICO RD 4/2014. Brida negra Gastos de envío incluidos. Envíos en 1-2 días hábiles para piezas enteras, para piezas loncheadas este plazo se incrementará algún día más en función de la demanda.",https://www.elmercadodeorigen.com/producto/paleta-de-bellota-100-iberica-con-dop-los-pedroches-brida-negra/,max-image-preview:large,1,Paleta de bellota 100% Ibérica con DOP Los Pedroches (brida negra),False,1122733,
https://www.elmercadodeorigen.com/producto/paleta-de-bellota-100-iberico-en-sobres/,product,es,200,https://www.elmercadodeorigen.com/producto/paleta-de-bellota-100-iberico-en-sobres/?emdo_final_crawl=1787306055203909463,Paleta de bellota 100% Ibérica en sobres de 10uds (brida negra) - El Mercado de Origen,"Paleta procedente de un cerdo de pura raza ibérica y alimentado con bellota, hierba y otros recursos de la dehesa y criado en libertad, con la garantía de Hidalgo de la Jara.",https://www.elmercadodeorigen.com/producto/paleta-de-bellota-100-iberico-en-sobres/,max-image-preview:large,1,Paleta de bellota 100% Ibérica en sobres de 10uds (brida negra),False,1105376,
https://www.elmercadodeorigen.com/producto/paleta-de-bellota-100-iberico/,product,es,200,https://www.elmercadodeorigen.com/producto/paleta-de-bellota-100-iberico/?emdo_final_crawl=1787306055203909463,Paleta de bellota 100% Ibérica (brida negra) - El Mercado de Origen,"Paleta procedente de un cerdo de pura raza ibérica y alimentado con bellota, hierba y otros recursos de la dehesa y criado en libertad, con la garantía de Hidalgo de la Jara. CUMPLE CON LA NORMA DE CALIDAD DEL IBÉRICO RD 4/2014. Brida negra. Gastos de envío incluidos. Envíos en 1-2 días hábiles para piezas enteras, para piezas loncheadas este plazo se incrementará algún día más en función de la demanda.",https://www.elmercadodeorigen.com/producto/paleta-de-bellota-100-iberico/,max-image-preview:large,1,Paleta de bellota 100% Ibérica (brida negra),False,1130410,
https://www.elmercadodeorigen.com/producto/paleta-de-bellota-50-iberica-brida-roja/,product,es,200,https://www.elmercadodeorigen.com/producto/paleta-de-bellota-50-iberica-brida-roja/?emdo_final_crawl=1787306055203909463,Paleta de bellota 50% Ibérica (brida roja) - El Mercado de Origen,"Paleta procedente de un cerdo de raza 50% ibérica y alimentado con bellota, hierba y otros recursos de la dehesa y criado en libertad, con la garantía de Hidalgo de la Jara. CUMPLE CON LA NORMA DE CALIDAD DEL IBÉRICO RD 4/2014. Brida roja. Gastos de envío incluidos. Envíos en 1-2 días hábiles para piezas enteras, para piezas loncheadas este plazo se incrementará algún día más en función de la demanda.",https://www.elmercadodeorigen.com/producto/paleta-de-bellota-50-iberica-brida-roja/,max-image-preview:large,1,Paleta de bellota 50% Ibérica (brida roja),False,1102090,
https://www.elmercadodeorigen.com/producto/patatas-blancas/,product,es,200,https://www.elmercadodeorigen.com/producto/patatas-blancas/?emdo_final_crawl=1787306055203909463,Patatas blancas - El Mercado de Origen,"kg de patatas blancas variedad kennebec. La patata Kennebec se reconoce fácilmente porque tiene “pinta” de patata. Se vende sin lavar, lo que presenta un aspecto terroso, marrón y rugoso característico de las patatas “de pueblo”. Tiene la piel gruesa y la carne blanca, es un alimento rico en hidratos de carbono, de gran importancia",https://www.elmercadodeorigen.com/producto/patatas-blancas/,max-image-preview:large,1,Patatas blancas,False,1101420,
https://www.elmercadodeorigen.com/producto/patatas-rojas-red-pontiac/,product,es,200,https://www.elmercadodeorigen.com/producto/patatas-rojas-red-pontiac/?emdo_final_crawl=1787306055203909463,Patatas rojas red pontiac - El Mercado de Origen,"Patatas rojas variedad red pontiac de carne blanca y ojos marcados, es una patata multiusos. La patata es un alimento rico en hidratos de carbono, de gran importancia en nuestra alimentación cotidiana, por lo que los expertos en nutrición recomiendan su consumo a diario, junto con verduras, ensaladas, legumbres, purés, etc., como primer plato o",https://www.elmercadodeorigen.com/producto/patatas-rojas-red-pontiac/,max-image-preview:large,1,Patatas rojas red pontiac,False,1101341,
https://www.elmercadodeorigen.com/producto/pecho-en-filetes-de-ternera/,product,es,200,https://www.elmercadodeorigen.com/producto/pecho-en-filetes-de-ternera/?emdo_final_crawl=1787306055203909463,Pecho en filetes de ternera - El Mercado de Origen,"Pecho de ternera cortado en filetes pequeños procedentes de la parte delantera del animal. Se entrega ya fileteado y está pensado para una preparación rápida, especialmente a la plancha, aprovechando este corte del pecho en porciones manejables.",https://www.elmercadodeorigen.com/producto/pecho-en-filetes-de-ternera/,max-image-preview:large,1,Pecho en filetes de ternera,False,1098655,
https://www.elmercadodeorigen.com/producto/pepino/,product,es,200,https://www.elmercadodeorigen.com/producto/pepino/?emdo_final_crawl=1787306055203909463,Pepino - El Mercado de Origen,"Pepino fresco de temporada de La Huerta de Ana Mary. Conservación: puede mantenerse en el frigorífico más de una semana. No es conveniente congelarlo, ya que su carne se ablanda considerablemente. Precio por kilo",https://www.elmercadodeorigen.com/producto/pepino/,max-image-preview:large,1,Pepino,False,1097333,
https://www.elmercadodeorigen.com/producto/pimiento-agridulce-720-ml-artesano/,product,es,200,https://www.elmercadodeorigen.com/producto/pimiento-agridulce-720-ml-artesano/?emdo_final_crawl=1787306055203909463,"Pimiento agridulce 720 ml, artesano - El Mercado de Origen","Pimientos agridulces presentado en tarro cristal de 720 ml. Producto natural y de elaboración artesanal, sin conservantes ni colorantes. Producidos por conservas Vega Esla una empresa familiar de Fresno de la Vega en León, que generación tras generación, ha venido atesorando una gran experiencia en la conservación de pimientos y hortalizas procedentes de sus propias",https://www.elmercadodeorigen.com/producto/pimiento-agridulce-720-ml-artesano/,max-image-preview:large,1,"Pimiento agridulce 720 ml, artesano",False,1103865,
https://www.elmercadodeorigen.com/producto/pimiento-artesano-asado-dulce-314-ml/,product,es,200,https://www.elmercadodeorigen.com/producto/pimiento-artesano-asado-dulce-314-ml/?emdo_final_crawl=1787306055203909463,"Pimiento artesano asado dulce, 314 ml - El Mercado de Origen","Pimiento asado dulce envasado en tarro de cristal de 314 ml, asados con leña y pelados a mano. Producto natural, sin conservantes ni colorantes y de elaboración artesanal. Producidos por conservas Vega Esla una empresa familiar de Fresno de la Vega en León, que generación tras generación, ha venido atesorando una gran experiencia en la",https://www.elmercadodeorigen.com/producto/pimiento-artesano-asado-dulce-314-ml/,max-image-preview:large,1,"Pimiento artesano asado dulce, 314 ml",False,1103635,
https://www.elmercadodeorigen.com/producto/pimiento-asado-picante-314-ml-artesano/,product,es,200,https://www.elmercadodeorigen.com/producto/pimiento-asado-picante-314-ml-artesano/?emdo_final_crawl=1787306055203909463,"Pimiento asado picante 314 ml, artesano - El Mercado de Origen","Pimiento asado picante envasado en tarro de cristal de 314 ml, asados con leña y pelados a mano. Producto natural, sin conservantes ni colorantes y de elaboración artesanal. Producidos por conservas Vega Esla una empresa familiar de Fresno de la Vega en León, que generación tras generación, ha venido atesorando una gran experiencia en la",https://www.elmercadodeorigen.com/producto/pimiento-asado-picante-314-ml-artesano/,max-image-preview:large,1,"Pimiento asado picante 314 ml, artesano",False,1105799,
https://www.elmercadodeorigen.com/producto/pimiento-frito-en-aceite-de-oliva-314-ml/,product,es,200,https://www.elmercadodeorigen.com/producto/pimiento-frito-en-aceite-de-oliva-314-ml/?emdo_final_crawl=1787306055203909463,Pimiento frito en aceite de oliva 314 ml - El Mercado de Origen,"Pimientos fritos en aceite de oliva presentado en tarro cristal de 314 ml. Producto natural y de elaboración artesanal, sin conservantes ni colorantes. Producidos por conservas Vega Esla una empresa familiar de Fresno de la Vega en León, que generación tras generación, ha venido atesorando una gran experiencia en la conservación de pimientos y hortalizas",https://www.elmercadodeorigen.com/producto/pimiento-frito-en-aceite-de-oliva-314-ml/,max-image-preview:large,1,Pimiento frito en aceite de oliva 314 ml,False,1102048,
https://www.elmercadodeorigen.com/producto/pimiento-italiano/,product,es,200,https://www.elmercadodeorigen.com/producto/pimiento-italiano/?emdo_final_crawl=1787306055203909463,Pimiento italiano - El Mercado de Origen,"Pimiento dulce que se caracteriza por su forma estrecha y alargada, la piel es de un color verde brillante que se torna rojo conforme madura. El pimiento tiene un aporte calórico importante, mucha agua, fibra y casi no tiene grasas, por lo que se puede tomar en dietas de adelgazamiento, contiene vitaminas E, A, B1,",https://www.elmercadodeorigen.com/producto/pimiento-italiano/,max-image-preview:large,1,Pimiento italiano,False,1099327,
https://www.elmercadodeorigen.com/producto/pimiento-verde-picante-en-vinagre-314-ml/,product,es,200,https://www.elmercadodeorigen.com/producto/pimiento-verde-picante-en-vinagre-314-ml/?emdo_final_crawl=1787306055203909463,"Pimiento verde picante en vinagre, 314 ml - El Mercado de Origen","Pimiento verde picante en vinagre en envase de cristal de 314 ml. Producto natural, sin conservantes ni colorantes y de elaboración artesanal. Producidos por conservas Vega Esla una empresa familiar de Fresno de la Vega en León, que generación tras generación, ha venido atesorando una gran experiencia en la conservación de pimientos y hortalizas procedentes",https://www.elmercadodeorigen.com/producto/pimiento-verde-picante-en-vinagre-314-ml/,max-image-preview:large,1,"Pimiento verde picante en vinagre, 314 ml",False,1104499,
https://www.elmercadodeorigen.com/producto/pimientos-lamuyos-verdes/,product,es,200,https://www.elmercadodeorigen.com/producto/pimientos-lamuyos-verdes/?emdo_final_crawl=1787306055203909463,Pimientos lamuyos verdes - El Mercado de Origen,"Esta variedad de pimientos se encuentra entre las más apreciadas, por su sabrosa carne gruesa y turgente (permite pelarlo si se desea), su sabor dulzón, baja acidez, y su tamaño grande y llamativo. Su uso es muy variado pero generalmente se come crudo en ensalada, como acompañamiento de otros platos o aderezo de platos principales.",https://www.elmercadodeorigen.com/producto/pimientos-lamuyos-verdes/,max-image-preview:large,1,Pimientos lamuyos verdes,False,1101132,
https://www.elmercadodeorigen.com/producto/pimientos-picantes/,product,es,200,https://www.elmercadodeorigen.com/producto/pimientos-picantes/?emdo_final_crawl=1787306055203909463,Pimientos picantes - El Mercado de Origen,"Elige esta variedad de pimientos, verdes o rojos, si lo que te gusta son los sabores intensos y por su puesto el picante, especialmente indicados para su consumo en crudo en ensalada, como acompañamiento de otros platos o aderezo de platos principales, fritos son una delicia y lo que en León se llama entrecallados o",https://www.elmercadodeorigen.com/producto/pimientos-picantes/,max-image-preview:large,1,Pimientos picantes,False,1101901,
https://www.elmercadodeorigen.com/producto/pito-de-vacuno-fileteado/,product,es,200,https://www.elmercadodeorigen.com/producto/pito-de-vacuno-fileteado/?emdo_final_crawl=1787306055203909463,Pito de vacuno fileteado - El Mercado de Origen,"Pito de vacuno fileteado, una pieza situada próxima a la entraña y caracterizada por un sabor intenso y una textura jugosa. Se presenta ya cortado en filetes para facilitar su preparación y permite cocinar una pieza menos habitual del despiece de vacuno.",https://www.elmercadodeorigen.com/producto/pito-de-vacuno-fileteado/,max-image-preview:large,1,Pito de vacuno fileteado,False,1100109,
https://www.elmercadodeorigen.com/producto/puerros-en-conserva-720-ml-artesanos/,product,es,200,https://www.elmercadodeorigen.com/producto/puerros-en-conserva-720-ml-artesanos/?emdo_final_crawl=1787306055203909463,"Puerros en conserva 720 ml, artesanos - El Mercado de Origen","Puerros en conserva, al natural, en envase de cristal de 720 ml. Producto natural y artesano, sin conservantes ni colorantes. Producidos por conservas Vega Esla una empresa familiar de Fresno de la Vega en León, que generación tras generación, ha venido atesorando una gran experiencia en la conservación de pimientos y hortalizas procedentes de sus",https://www.elmercadodeorigen.com/producto/puerros-en-conserva-720-ml-artesanos/,max-image-preview:large,1,"Puerros en conserva 720 ml, artesanos",False,1103090,
https://www.elmercadodeorigen.com/producto/rabo-de-ternera/,product,es,200,https://www.elmercadodeorigen.com/producto/rabo-de-ternera/?emdo_final_crawl=1787306055203909463,Rabo de ternera - El Mercado de Origen,"Rabo de ternera de los Montes de Toledo, cortado en medallones por sus coyunturas, igual que te lo preparan en la carnicería. Formato y peso: Bandeja de aprox. 0,700 a 1,200 kg.",https://www.elmercadodeorigen.com/producto/rabo-de-ternera/,max-image-preview:large,1,Rabo de ternera,False,1100839,
https://www.elmercadodeorigen.com/producto/ragout-de-pito-de-vacuno/,product,es,200,https://www.elmercadodeorigen.com/producto/ragout-de-pito-de-vacuno/?emdo_final_crawl=1787306055203909463,Ragout de pito de vacuno - El Mercado de Origen,"Ragout de pito de vacuno preparado a partir de una pieza situada próxima a la entraña. Tiene un sabor marcado y una textura jugosa, y se presenta troceado para facilitar su uso en guisos, estofados y otras preparaciones de cocción en salsa.",https://www.elmercadodeorigen.com/producto/ragout-de-pito-de-vacuno/,max-image-preview:large,1,Ragout de pito de vacuno,False,1101005,
https://www.elmercadodeorigen.com/producto/redondo-de-ternera/,product,es,200,https://www.elmercadodeorigen.com/producto/redondo-de-ternera/?emdo_final_crawl=1787306055203909463,Redondo de ternera - El Mercado de Origen,"Redondo de ternera, una pieza cilíndrica y muy magra procedente de la pierna trasera. Puede utilizarse en guisos, asados, medallones o preparaciones tipo carne mechada, tanto entero como porcionado. Se presenta envasado al vacío.",https://www.elmercadodeorigen.com/producto/redondo-de-ternera/,max-image-preview:large,1,Redondo de ternera,False,1091861,
https://www.elmercadodeorigen.com/producto/repollo/,product,es,200,https://www.elmercadodeorigen.com/producto/repollo/?emdo_final_crawl=1787306055203909463,Repollo - El Mercado de Origen,"El repollo posee en su cogollo uno de los alimentos con mayores porcentajes de vitaminas y minerales utilizados desde tiempo inmemorial. Se trata de una verdura con hojas carnosas, redondeadas, de tonalidades verdosas y nervaduras muy pronunciadas. En la zona superior de la col se forma el cogollo o cabeza, de aspecto redondeado o acorazonado,",https://www.elmercadodeorigen.com/producto/repollo/,max-image-preview:large,1,Repollo,False,1099474,
https://www.elmercadodeorigen.com/producto/roast-beef-de-ternera/,product,es,200,https://www.elmercadodeorigen.com/producto/roast-beef-de-ternera/?emdo_final_crawl=1787306055203909463,Roast beef de ternera - El Mercado de Origen,"Roast beef de ternera preparado a partir de lomo bajo en una sola pieza de aproximadamente 1,5 kg. Es un corte pensado principalmente para asar y puede servirse caliente, templado o frío, acompañado de distintas salsas según la preparación elegida.",https://www.elmercadodeorigen.com/producto/roast-beef-de-ternera/,max-image-preview:large,1,Roast beef de ternera,False,1092565,
https://www.elmercadodeorigen.com/producto/salchichon-de-bellota-100-iberico-en-sobres-de-10uds-x-100g/,product,es,200,https://www.elmercadodeorigen.com/producto/salchichon-de-bellota-100-iberico-en-sobres-de-10uds-x-100g/?emdo_final_crawl=1787306055203909463,Salchichón de bellota 100% Ibérico en sobres de 10uds x 100g a máquina - El Mercado de Origen,"Salchichón procedente de un cerdo de pura raza ibérica y alimentado con bellota, hierba y otros recursos de la dehesa y criado en libertad, con la garantía de Hidalgo de la Jara.Peso: 10uds x 100g",https://www.elmercadodeorigen.com/producto/salchichon-de-bellota-100-iberico-en-sobres-de-10uds-x-100g/,max-image-preview:large,1,Salchichón de bellota 100% Ibérico en sobres de 10uds x 100g a máquina,False,1114806,
https://www.elmercadodeorigen.com/producto/salchichon-de-bellota-100-iberico/,product,es,200,https://www.elmercadodeorigen.com/producto/salchichon-de-bellota-100-iberico/?emdo_final_crawl=1787306055203909463,Salchichón de bellota 100% Ibérico - El Mercado de Origen,"Salchichón procedente de un cerdo de pura raza ibérica y alimentado con bellota, hierba y otros recursos de la dehesa y criado en libertad, con la garantía de Hidalgo de la Jara.Peso: 0,85-1,15Kg",https://www.elmercadodeorigen.com/producto/salchichon-de-bellota-100-iberico/,max-image-preview:large,1,Salchichón de bellota 100% Ibérico,False,1122749,
https://www.elmercadodeorigen.com/producto/salsa-muy-picate-picaguin-hot-sauce/,product,es,200,https://www.elmercadodeorigen.com/producto/salsa-muy-picate-picaguin-hot-sauce/?emdo_final_crawl=1787306055203909463,Salsa muy picante picaguin hot sauce - El Mercado de Origen,"Salsa muy picate PICAGUIN HOT SAUCE, nuevo producto . Producto natural, sin conservantes ni colorantes y de elaboración artesanal. Producidos por conservas Vega Esla una empresa familiar de Fresno de la Vega en León, que generación tras generación, ha venido atesorando una gran experiencia en la conservación de pimientos y hortalizas procedentes de sus propias",https://www.elmercadodeorigen.com/producto/salsa-muy-picate-picaguin-hot-sauce/,max-image-preview:large,1,Salsa muy picante picaguin hot sauce,False,1104522,
https://www.elmercadodeorigen.com/producto/sobrasada-de-bellota-100-iberica/,product,es,200,https://www.elmercadodeorigen.com/producto/sobrasada-de-bellota-100-iberica/?emdo_final_crawl=1787306055203909463,Sobrasada de bellota 100% ibérica - El Mercado de Origen,"Elaborado a partir del magro y la grasa de nuestros cerdos de bellota 100% ibéricos criados en nuestras dehesas de Los Pedroches. Macerado, embutido en tripa natural y madurado en nuestra bodega. Peso: 0,8Kg aprox.",https://www.elmercadodeorigen.com/producto/sobrasada-de-bellota-100-iberica/,max-image-preview:large,1,Sobrasada de bellota 100% ibérica,False,1110152,
https://www.elmercadodeorigen.com/producto/solomillo-de-ternera/,product,es,200,https://www.elmercadodeorigen.com/producto/solomillo-de-ternera/?emdo_final_crawl=1787306055203909463,Solomillo de ternera - El Mercado de Origen,"Es una de las piezas más nobles del animal, situada junto al lomo interior de la ternera. La carne más valorada debido a su sabor y tierna textura. Precio por kg.",https://www.elmercadodeorigen.com/producto/solomillo-de-ternera/,max-image-preview:large,1,Solomillo de ternera,False,1104705,
https://www.elmercadodeorigen.com/producto/solomillo-de-vaca/,product,es,200,https://www.elmercadodeorigen.com/producto/solomillo-de-vaca/?emdo_final_crawl=1787306055203909463,Solomillo de vaca - El Mercado de Origen,"Solomillo de vaca, corte de la zona lumbar de textura tierna y con poca grasa. Se prepara en medallones de aproximadamente 200 g, por lo que un kilogramo suele equivaler a unas cinco piezas. Es adecuado para plancha, sartén o elaboraciones de cocción rápida.",https://www.elmercadodeorigen.com/producto/solomillo-de-vaca/,max-image-preview:large,1,Solomillo de vaca,False,1091530,
https://www.elmercadodeorigen.com/producto/surtido-de-bellota-100-iberico/,product,es,404,https://www.elmercadodeorigen.com/producto/surtido-de-bellota-100-iberico/?emdo_final_crawl=1787306055203909463,Página no encontrada – El Mercado de Origen,,,noindex,0,,False,1026745,
https://www.elmercadodeorigen.com/producto/tapilla-o-picana-de-ternera/,product,es,200,https://www.elmercadodeorigen.com/producto/tapilla-o-picana-de-ternera/?emdo_final_crawl=1787306055203909463,Tapilla o picaña de ternera - El Mercado de Origen,"Tapilla o picaña de ternera, corte de pequeño tamaño cuya parte más estrecha destaca por su sabor. Es una pieza versátil que puede cocinarse a la brasa, a la plancha o en sartén y se integra dentro de los cortes de primera del despiece de ternera.",https://www.elmercadodeorigen.com/producto/tapilla-o-picana-de-ternera/,max-image-preview:large,1,Tapilla o picaña de ternera,False,1096905,
https://www.elmercadodeorigen.com/producto/tira-de-churrasco-argentino/,product,es,200,https://www.elmercadodeorigen.com/producto/tira-de-churrasco-argentino/?emdo_final_crawl=1787306055203909463,Tira de churrasco argentino - El Mercado de Origen,"Tira de churrasco argentino obtenida mediante un corte transversal del costillar. Se presenta en tiras y está pensada para barbacoa, parrilla u horno, siguiendo el formato habitual del asado argentino. Se prepara y envasa al vacío.",https://www.elmercadodeorigen.com/producto/tira-de-churrasco-argentino/,max-image-preview:large,1,Tira de churrasco argentino,False,1104700,
https://www.elmercadodeorigen.com/producto/tomahawk-aguja/,product,es,200,https://www.elmercadodeorigen.com/producto/tomahawk-aguja/?emdo_final_crawl=1787306055203909463,Tomahawk aguja - El Mercado de Origen,"Aguja de Ternera en formato Tomahawk, son piezas con el medallón de la aguja que llevan todo el hueso de la costilla. Precio por unidad. Peso aprox. 0.8 - 1kg.",https://www.elmercadodeorigen.com/producto/tomahawk-aguja/,max-image-preview:large,1,Tomahawk aguja,False,1104199,
https://www.elmercadodeorigen.com/producto/tomahawk-de-ternera/,product,es,200,https://www.elmercadodeorigen.com/producto/tomahawk-de-ternera/?emdo_final_crawl=1787306055203909463,Tomahawk de ternera - El Mercado de Origen,"Chuletón de Ternera en formato Tomahawk, son piezas con el medallón del lomo que llevan todo el hueso de la costilla. Precio por unidad. Peso aprox. 0.8 - 1kg.",https://www.elmercadodeorigen.com/producto/tomahawk-de-ternera/,max-image-preview:large,1,Tomahawk de ternera,False,1101338,
https://www.elmercadodeorigen.com/producto/vacio-de-ternera/,product,es,200,https://www.elmercadodeorigen.com/producto/vacio-de-ternera/?emdo_final_crawl=1787306055203909463,Vacío de ternera - El Mercado de Origen,"Vacío de ternera, corte situado en la parte interior de las costillas. Puede cocinarse entero para barbacoa y asados o prepararse en filetes finos. Se presenta envasado al vacío y, una vez cocinado, conviene cortarlo en sentido contrario a la fibra.",https://www.elmercadodeorigen.com/producto/vacio-de-ternera/,max-image-preview:large,1,Vacío de ternera,False,1090676,
https://www.elmercadodeorigen.com/productores/,page,es,200,https://www.elmercadodeorigen.com/productores/?emdo_final_crawl=1787306055203909463,Productores españoles | El Mercado de Origen,"Conoce a los productores de El Mercado de Origen, descubre dónde elaboran, qué hace especial su trabajo y compra sus productos directamente online.",https://www.elmercadodeorigen.com/productores/,max-image-preview:large,1,Productores,False,1053090,
https://www.elmercadodeorigen.com/quienes-somos/,page,es,200,https://www.elmercadodeorigen.com/quienes-somos/?emdo_final_crawl=1787306055203909463,Quiénes somos - El Mercado de Origen,"Nuestra historia Nuestra historia comienza en 2014, cuando empezamos a especializarnos en la administración de fincas agrícolas. Ese trabajo nos permitió conocer de primera mano una de las realidades más difíciles del campo: muchas veces, quien produce es precisamente quien menos capacidad tiene para decidir el valor de lo que produce. La rentabilidad de una",https://www.elmercadodeorigen.com/quienes-somos/,max-image-preview:large,1,Quiénes somos,False,1035351,
